timestamp,service_name,level,request_id,method,endpoint,status_code,latency_ms,bytes_sent,message,is_anomaly
2025-10-01T08:07:50Z,inventory-service,ERROR,498b70d8db,DELETE,/api/v1/stock,500,6267,1789,Database connection timeout,True
2025-10-01T08:07:50Z,inventory-service,INFO,8280210ede,GET,/api/v1/items,201,142,1967,Resource created successfully,False
2025-10-01T08:07:52Z,payment-service,INFO,89b2680691,POST,/api/v1/pay,304,123,1063,Not modified,False
2025-10-01T08:07:56Z,payment-service,INFO,6fe778c479,GET,/api/v1/pay,204,152,2880,No content,False
2025-10-01T08:07:56Z,user-service,ERROR,aea6c7132d,GET,/api/v1/users,401,131,2386,Unauthorized: token missing or expired,False
2025-10-01T08:07:59Z,user-service,INFO,a06b7e5789,PUT,/api/v1/profile,204,301,1340,No content,False
2025-10-01T08:08:01Z,auth-service,INFO,722059d978,POST,/oauth/token,304,96,1760,Not modified,False
2025-10-01T08:08:04Z,inventory-service,INFO,b0a44396d5,POST,/api/v1/items/{id},201,113,2743,Resource created successfully,False
2025-10-01T08:08:07Z,user-service,WARN,43e2fe1c24,DELETE,/api/v1/logout,404,340,863,Resource not found,False
2025-10-01T08:08:09Z,inventory-service,INFO,831361c1a1,POST,/api/v1/items/{id},304,111,1074,Not modified,False
2025-10-01T08:08:10Z,payment-service,INFO,7dc5a3e253,DELETE,/api/v1/transactions,200,280,1315,Request handled successfully,False
2025-10-01T08:08:13Z,auth-service,ERROR,0b19e8d6d4,PUT,/oauth/revoke,401,195,1463,Unauthorized: token missing or expired,False
2025-10-01T08:08:13Z,user-service,INFO,772f31421c,DELETE,/api/v1/profile,204,153,1973,No content,False
2025-10-01T08:08:15Z,auth-service,INFO,42af8eef86,PUT,/oauth/refresh,204,140,886,No content,False
2025-10-01T08:08:15Z,order-service,INFO,5234afec06,DELETE,/api/v1/checkout,200,64,668,Request handled successfully,False
2025-10-01T08:08:18Z,order-service,INFO,accda39444,DELETE,/api/v1/cart,204,161,2183,No content,False
2025-10-01T08:08:21Z,payment-service,INFO,d4dae51458,GET,/api/v1/wallet,204,166,267,No content,False
2025-10-01T08:08:21Z,user-service,INFO,5a94c21c4e,GET,/api/v1/users,204,130,1938,No content,False
2025-10-01T08:08:24Z,order-service,ERROR,9d7c9d30dc,PUT,/api/v1/orders/{id},503,554,451,Service unavailable,False
2025-10-01T08:08:26Z,order-service,INFO,e131825cf8,PUT,/api/v1/orders/{id},200,153,1983,Request handled successfully,False
2025-10-01T08:08:29Z,user-service,WARN,78115694ed,PUT,/api/v1/users,400,152,993,Bad request: validation failed,False
2025-10-01T08:08:29Z,inventory-service,INFO,e23f1bb7b4,PUT,/api/v1/items/{id},200,38,504,Request handled successfully,False
2025-10-01T08:08:29Z,payment-service,INFO,20bfadbad0,PUT,/api/v1/wallet,201,125,673,Resource created successfully,False
2025-10-01T08:08:31Z,order-service,ERROR,9366ede905,POST,/api/v1/cart,403,183,588,Cache stampede detected,True
2025-10-01T08:08:31Z,order-service,ERROR,1375875104,PUT,/api/v1/checkout,500,7354,1207,Database connection timeout,True
2025-10-01T08:08:32Z,payment-service,INFO,40039d27eb,GET,/api/v1/wallet,200,189,1285,Request handled successfully,False
2025-10-01T08:08:35Z,order-service,INFO,09c6c4a6ae,POST,/api/v1/checkout,204,145,1260,No content,False
2025-10-01T08:08:35Z,user-service,WARN,676bcd8e8a,DELETE,/api/v1/login,401,285,2214,Authentication failed,True
2025-10-01T08:08:38Z,inventory-service,INFO,b84720e093,GET,/api/v1/reindex,204,122,1456,No content,False
2025-10-01T08:08:38Z,payment-service,INFO,d21974b778,DELETE,/api/v1/transactions,200,58,2211,Request handled successfully,False
2025-10-01T08:08:38Z,order-service,INFO,96f860f386,DELETE,/api/v1/orders,204,40,2345,No content,False
2025-10-01T08:08:40Z,inventory-service,INFO,47d1978818,POST,/api/v1/items,304,180,2498,Not modified,False
2025-10-01T08:08:43Z,payment-service,INFO,980d76299d,DELETE,/api/v1/pay,201,20,209,Resource created successfully,False
2025-10-01T08:08:43Z,user-service,ERROR,6ec8464c71,GET,/api/v1/profile,502,692,859,Bad gateway from upstream,False
2025-10-01T08:08:44Z,user-service,INFO,46b6386534,GET,/api/v1/logout,201,156,483,Resource created successfully,False
2025-10-01T08:08:48Z,auth-service,ERROR,dcb8fac314,DELETE,/oauth/refresh,503,1428,747,Service unavailable,False
2025-10-01T08:08:52Z,inventory-service,INFO,dc9b9b93a8,DELETE,/api/v1/items/{id},304,90,1882,Not modified,False
2025-10-01T08:08:54Z,user-service,INFO,35ff271ab3,DELETE,/api/v1/users,204,164,2136,No content,False
2025-10-01T08:08:56Z,user-service,INFO,4bca7e6a1b,PUT,/api/v1/logout,304,186,903,Not modified,False
2025-10-01T08:08:57Z,auth-service,INFO,da7c40f04c,POST,/oauth/refresh,200,135,1839,Request handled successfully,False
2025-10-01T08:09:00Z,payment-service,ERROR,13fa230aae,PUT,/api/v1/pay,500,69,555,Cache stampede detected,True
2025-10-01T08:09:02Z,payment-service,INFO,e2d08c152c,POST,/api/v1/pay,304,131,2304,Not modified,False
2025-10-01T08:09:03Z,user-service,INFO,82f24f61d2,POST,/api/v1/login,200,35,2176,Request handled successfully,False
2025-10-01T08:09:03Z,payment-service,INFO,0cd12da186,POST,/api/v1/refund,201,140,1046,Resource created successfully,False
2025-10-01T08:09:03Z,user-service,INFO,53e1941e34,POST,/api/v1/logout,201,67,1263,Resource created successfully,False
2025-10-01T08:09:07Z,payment-service,INFO,bd2c1d1d55,POST,/api/v1/pay,204,54,1731,No content,False
2025-10-01T08:09:09Z,order-service,INFO,6bb81a74dc,POST,/api/v1/cart,201,90,1776,Resource created successfully,False
2025-10-01T08:09:11Z,user-service,WARN,c8ad49e965,GET,/api/v1/logout,400,294,1280,Bad request: validation failed,False
2025-10-01T08:09:13Z,payment-service,INFO,0e00ce2b8e,POST,/api/v1/transactions,200,184,1271,Request handled successfully,False
2025-10-01T08:09:16Z,order-service,INFO,dbacff0e7f,PUT,/api/v1/orders,201,97,200,Resource created successfully,False
2025-10-01T08:09:16Z,auth-service,ERROR,f43ffcd4b3,GET,/oauth/revoke,500,1236,200,Internal server error,False
2025-10-01T08:09:16Z,auth-service,INFO,f67e64793c,DELETE,/oauth/refresh,200,96,2720,Request handled successfully,False
2025-10-01T08:09:17Z,auth-service,INFO,f236ceda8f,POST,/oauth/revoke,200,86,2413,Request handled successfully,False
2025-10-01T08:09:19Z,inventory-service,INFO,f83381d494,PUT,/api/v1/reindex,200,180,548,Request handled successfully,False
2025-10-01T08:09:22Z,user-service,INFO,95a94079b7,DELETE,/api/v1/users,304,95,780,Not modified,False
2025-10-01T08:09:24Z,user-service,INFO,ca5daa86a2,DELETE,/api/v1/users,200,136,1153,Request handled successfully,False
2025-10-01T08:09:26Z,user-service,INFO,1488091463,PUT,/api/v1/logout,200,85,1934,Request handled successfully,False
2025-10-01T08:09:30Z,order-service,INFO,86ec88a7cb,PUT,/api/v1/cart,304,116,1191,Not modified,False
2025-10-01T08:09:30Z,inventory-service,ERROR,79bb852d6b,PUT,/api/v1/reindex,503,1092,2943,Service unavailable,False
2025-10-01T08:09:32Z,inventory-service,INFO,0d937e4fdc,DELETE,/api/v1/items,200,178,3661,Request handled successfully,False
2025-10-01T08:09:34Z,inventory-service,INFO,bc8f9d6773,POST,/api/v1/reindex,304,149,1992,Not modified,False
2025-10-01T08:09:36Z,order-service,INFO,21c90479f5,DELETE,/api/v1/cart,304,93,1145,Not modified,False
2025-10-01T08:09:40Z,auth-service,INFO,2115ff0815,DELETE,/oauth/revoke,200,109,1596,Request handled successfully,False
2025-10-01T08:09:41Z,payment-service,INFO,73b435866e,DELETE,/api/v1/transactions,204,171,1386,No content,False
2025-10-01T08:09:45Z,payment-service,INFO,892f20d335,POST,/api/v1/wallet,200,188,2041,Request handled successfully,False
2025-10-01T08:09:46Z,user-service,WARN,a252376a2a,GET,/api/v1/login,401,285,1615,Authentication failed,True
2025-10-01T08:09:48Z,user-service,WARN,65f836a833,PUT,/api/v1/logout,400,436,1698,Bad request: validation failed,False
2025-10-01T08:09:50Z,inventory-service,INFO,839c7fa10a,PUT,/api/v1/items,304,123,1028,Not modified,False
2025-10-01T08:09:54Z,payment-service,INFO,dbb3247285,DELETE,/api/v1/pay,204,121,1475,No content,False
2025-10-01T08:09:56Z,inventory-service,WARN,b54bebc43b,PUT,/api/v1/stock,400,240,1539,Bad request: validation failed,False
2025-10-01T08:09:57Z,inventory-service,INFO,1908a134ff,POST,/api/v1/items/{id},304,105,1841,Not modified,False
2025-10-01T08:09:57Z,order-service,INFO,4f3f0b0036,GET,/api/v1/cart,204,22,1256,No content,False
2025-10-01T08:09:58Z,user-service,WARN,016e1a3526,PUT,/api/v1/logout,404,553,2047,Resource not found,False
2025-10-01T08:10:02Z,order-service,INFO,e3297cf8d1,PUT,/api/v1/cart,204,152,858,No content,False
2025-10-01T08:10:02Z,inventory-service,INFO,a4f236087d,GET,/api/v1/stock,200,106,1679,Request handled successfully,False
2025-10-01T08:10:06Z,payment-service,INFO,98ed5f97e0,GET,/api/v1/refund,201,145,2077,Resource created successfully,False
2025-10-01T08:10:08Z,inventory-service,INFO,93de086868,DELETE,/api/v1/items,201,99,200,Resource created successfully,False
2025-10-01T08:10:08Z,user-service,INFO,7b0a8d610e,GET,/api/v1/logout,304,195,1132,Not modified,False
2025-10-01T08:10:09Z,auth-service,INFO,efb3355919,DELETE,/oauth/refresh,201,129,1460,Resource created successfully,False
2025-10-01T08:10:11Z,payment-service,INFO,19fc4ff50e,PUT,/api/v1/transactions,200,132,850,Request handled successfully,False
2025-10-01T08:10:12Z,user-service,WARN,6c45d65225,POST,/api/v1/logout,400,107,1521,Bad request: validation failed,False
2025-10-01T08:10:12Z,user-service,INFO,c55778a8e6,PUT,/api/v1/users,304,138,1587,Not modified,False
2025-10-01T08:10:15Z,auth-service,INFO,82ce971f99,DELETE,/oauth/refresh,204,27,465,No content,False
2025-10-01T08:10:18Z,user-service,INFO,eaadc2abd1,PUT,/api/v1/users,204,103,824,No content,False
2025-10-01T08:10:18Z,order-service,INFO,361647497a,GET,/api/v1/cart,304,119,1074,Not modified,False
2025-10-01T08:10:19Z,user-service,INFO,9b5e31e420,POST,/api/v1/users,200,133,1727,Request handled successfully,False
2025-10-01T08:10:20Z,user-service,INFO,d2c7c97fdb,POST,/api/v1/profile,201,79,1448,Resource created successfully,False
2025-10-01T08:10:23Z,order-service,INFO,78c35cd0f7,PUT,/api/v1/cart,204,118,1149,No content,False
2025-10-01T08:10:26Z,user-service,INFO,97cc6474bf,GET,/api/v1/users,304,89,748,Not modified,False
2025-10-01T08:10:29Z,order-service,INFO,ea0d95c1a0,POST,/api/v1/checkout,201,72,767,Resource created successfully,False
2025-10-01T08:10:33Z,inventory-service,INFO,db37568719,PUT,/api/v1/items,304,156,867,Not modified,False
2025-10-01T08:10:36Z,user-service,WARN,873b423067,DELETE,/api/v1/login,401,285,1153,Authentication failed,True
2025-10-01T08:10:37Z,auth-service,INFO,df9636710c,PUT,/oauth/token,304,29,626,Not modified,False
2025-10-01T08:10:37Z,user-service,INFO,7e99dd9882,PUT,/api/v1/users,304,169,1000,Not modified,False
2025-10-01T08:10:40Z,user-service,INFO,681a018552,PUT,/api/v1/logout,304,220,1845,Not modified,False
2025-10-01T08:10:44Z,payment-service,INFO,9b7d7db146,GET,/api/v1/wallet,200,27,1471,Request handled successfully,False
2025-10-01T08:10:48Z,order-service,INFO,b73b707e5a,DELETE,/api/v1/checkout,200,10,1590,Request handled successfully,False
2025-10-01T08:10:49Z,auth-service,INFO,1a217987db,PUT,/oauth/revoke,204,53,1545,No content,False
2025-10-01T08:10:50Z,order-service,INFO,2e980df914,PUT,/api/v1/orders/{id},200,176,1595,Request handled successfully,False
2025-10-01T08:10:50Z,inventory-service,INFO,baa7547c32,GET,/api/v1/items/{id},204,120,1419,No content,False
2025-10-01T08:10:50Z,payment-service,INFO,375869de15,POST,/api/v1/refund,200,61,3470,Request handled successfully,False
2025-10-01T08:10:52Z,order-service,INFO,46bc9d85fe,PUT,/api/v1/orders/{id},201,142,1867,Resource created successfully,False
2025-10-01T08:10:54Z,inventory-service,INFO,f8bbd8a982,POST,/api/v1/items,201,167,376,Resource created successfully,False
2025-10-01T08:10:55Z,auth-service,INFO,153014568a,DELETE,/oauth/revoke,304,99,1575,Not modified,False
2025-10-01T08:10:56Z,inventory-service,INFO,a8796856a3,PUT,/api/v1/stock,201,151,1044,Resource created successfully,False
2025-10-01T08:11:00Z,auth-service,INFO,5039ef2739,GET,/oauth/refresh,304,102,2847,Not modified,False
2025-10-01T08:11:02Z,payment-service,ERROR,ad0872ba67,PUT,/api/v1/pay,500,6817,1544,Database connection timeout,True
2025-10-01T08:11:06Z,inventory-service,INFO,06886452da,GET,/api/v1/stock,304,186,1269,Not modified,False
2025-10-01T08:11:10Z,auth-service,INFO,8e5a67b41f,GET,/oauth/token,204,178,1123,No content,False
2025-10-01T08:11:11Z,payment-service,ERROR,73155fe610,GET,/api/v1/pay,503,346,1992,Service unavailable,False
2025-10-01T08:11:12Z,inventory-service,INFO,1c1f312ae0,DELETE,/api/v1/reindex,200,163,2523,Request handled successfully,False
2025-10-01T08:11:16Z,auth-service,INFO,4a9653da51,POST,/oauth/refresh,304,134,839,Not modified,False
2025-10-01T08:11:19Z,inventory-service,INFO,a6c74d2e79,POST,/api/v1/items,304,166,1571,Not modified,False
2025-10-01T08:11:20Z,user-service,INFO,89c69f8897,PUT,/api/v1/login,201,41,533,Resource created successfully,False
2025-10-01T08:11:23Z,user-service,INFO,743c3fb689,POST,/api/v1/users,304,243,2453,Not modified,False
2025-10-01T08:11:25Z,inventory-service,INFO,5346501a27,POST,/api/v1/stock,204,205,2155,No content,False
2025-10-01T08:11:29Z,payment-service,INFO,6c91035cee,DELETE,/api/v1/wallet,204,101,2266,No content,False
2025-10-01T08:11:30Z,inventory-service,INFO,e81cf5da26,GET,/api/v1/stock,200,41,1927,Request handled successfully,False
2025-10-01T08:11:34Z,payment-service,INFO,024b5117ab,GET,/api/v1/wallet,204,106,2296,No content,False
2025-10-01T08:11:38Z,payment-service,INFO,0facf34693,POST,/api/v1/transactions,200,90,2122,Request handled successfully,False
2025-10-01T08:11:38Z,inventory-service,INFO,d9b9bf5204,POST,/api/v1/stock,204,198,2112,No content,False
2025-10-01T08:11:38Z,auth-service,INFO,5e07d27408,POST,/oauth/revoke,200,163,1685,Request handled successfully,False
2025-10-01T08:11:40Z,inventory-service,INFO,5def90272e,GET,/api/v1/reindex,204,103,1669,No content,False
2025-10-01T08:11:40Z,payment-service,INFO,2a0d346735,DELETE,/api/v1/transactions,201,105,651,Resource created successfully,False
2025-10-01T08:11:41Z,user-service,INFO,5e76da6015,PUT,/api/v1/profile,201,117,2202,Resource created successfully,False
2025-10-01T08:11:43Z,order-service,ERROR,86d1e8d81c,PUT,/api/v1/checkout,401,265,1916,Unauthorized: token missing or expired,False
2025-10-01T08:11:47Z,order-service,INFO,6910ffb2e9,POST,/api/v1/orders/{id},200,199,1945,Request handled successfully,False
2025-10-01T08:11:51Z,payment-service,INFO,b1663c5a2c,GET,/api/v1/pay,204,129,2653,No content,False
2025-10-01T08:11:51Z,inventory-service,INFO,33f8b9a7d2,POST,/api/v1/reindex,201,146,1882,Resource created successfully,False
2025-10-01T08:11:55Z,order-service,INFO,6d52bec90f,POST,/api/v1/orders/{id},304,150,524,Not modified,False
2025-10-01T08:11:55Z,user-service,ERROR,19b66230a1,DELETE,/api/v1/profile,401,461,1749,Unauthorized: token missing or expired,False
2025-10-01T08:11:58Z,auth-service,INFO,b81d7d1ce4,PUT,/oauth/revoke,304,146,1457,Not modified,False
2025-10-01T08:12:02Z,order-service,INFO,da6cb24a44,POST,/api/v1/cart,304,159,990,Not modified,False
2025-10-01T08:12:06Z,order-service,ERROR,96830c97af,PUT,/api/v1/checkout,502,790,390,Bad gateway from upstream,False
2025-10-01T08:12:07Z,payment-service,INFO,ca6670a8be,DELETE,/api/v1/wallet,201,214,1769,Resource created successfully,False
2025-10-01T08:12:11Z,order-service,INFO,e43dbb9ade,POST,/api/v1/cart,200,27,1421,Request handled successfully,False
2025-10-01T08:12:11Z,auth-service,INFO,62740c423c,PUT,/oauth/revoke,200,108,2414,Request handled successfully,False
2025-10-01T08:12:13Z,inventory-service,INFO,1353b53b19,GET,/api/v1/stock,200,148,564,Request handled successfully,False
2025-10-01T08:12:15Z,order-service,INFO,1b7fda7c75,PUT,/api/v1/checkout,201,99,2104,Resource created successfully,False
2025-10-01T08:12:16Z,auth-service,INFO,badaf1c676,GET,/oauth/token,304,130,1746,Not modified,False
2025-10-01T08:12:16Z,payment-service,INFO,021ed86797,GET,/api/v1/wallet,200,144,1313,Request handled successfully,False
2025-10-01T08:12:19Z,auth-service,INFO,cd7ac78c0e,PUT,/oauth/token,304,216,2234,Not modified,False
2025-10-01T08:12:20Z,user-service,INFO,60f864f457,PUT,/api/v1/logout,200,154,980,Request handled successfully,False
2025-10-01T08:12:23Z,payment-service,ERROR,bec4b21127,GET,/api/v1/transactions,401,455,307,Unauthorized: token missing or expired,False
2025-10-01T08:12:25Z,order-service,INFO,0438e5d0d3,GET,/api/v1/cart,304,104,1351,Not modified,False
2025-10-01T08:12:26Z,order-service,ERROR,9fc3d6070c,DELETE,/api/v1/checkout,503,1103,921,Service unavailable,False
2025-10-01T08:12:30Z,user-service,ERROR,2681109714,GET,/api/v1/login,403,317,620,Forbidden: insufficient permissions,False
2025-10-01T08:12:30Z,order-service,INFO,42ea1fe1cd,POST,/api/v1/checkout,200,202,2673,Request handled successfully,False
2025-10-01T08:12:33Z,payment-service,INFO,7233501352,POST,/api/v1/transactions,200,48,1843,Request handled successfully,False
2025-10-01T08:12:36Z,user-service,INFO,8c998e0631,POST,/api/v1/users,304,163,2049,Not modified,False
2025-10-01T08:12:37Z,user-service,INFO,45017bc714,GET,/api/v1/users,200,115,1074,Request handled successfully,False
2025-10-01T08:12:38Z,inventory-service,INFO,20cafa7c18,POST,/api/v1/items/{id},204,140,1630,No content,False
2025-10-01T08:12:38Z,auth-service,INFO,b1b5adc591,GET,/oauth/revoke,204,39,1951,No content,False
2025-10-01T08:12:42Z,order-service,INFO,a56c3072f6,DELETE,/api/v1/orders/{id},200,124,1456,Request handled successfully,False
2025-10-01T08:12:46Z,inventory-service,INFO,f9a6b828a9,PUT,/api/v1/items,200,241,783,Request handled successfully,False
2025-10-01T08:12:47Z,auth-service,INFO,74233af516,DELETE,/oauth/token,304,72,1117,Not modified,False
2025-10-01T08:12:47Z,payment-service,INFO,3f000e9050,PUT,/api/v1/pay,204,200,2760,No content,False
2025-10-01T08:12:47Z,user-service,INFO,7bc280551e,PUT,/api/v1/logout,200,97,3244,Request handled successfully,False
2025-10-01T08:12:47Z,inventory-service,INFO,43fb454193,PUT,/api/v1/items/{id},200,85,257,Request handled successfully,False
2025-10-01T08:12:51Z,payment-service,INFO,061cc01a5d,PUT,/api/v1/refund,304,178,3192,Not modified,False
2025-10-01T08:12:55Z,auth-service,ERROR,b96fc8464e,GET,/oauth/refresh,500,323,2527,Internal server error,False
2025-10-01T08:12:55Z,auth-service,INFO,3cbbfd724b,POST,/oauth/token,200,207,1549,Request handled successfully,False
2025-10-01T08:12:58Z,user-service,INFO,270dd48a12,POST,/api/v1/login,204,117,1951,No content,False
2025-10-01T08:12:58Z,payment-service,INFO,5e4a0fc8f0,DELETE,/api/v1/wallet,204,85,1175,No content,False
2025-10-01T08:12:59Z,user-service,INFO,d927257a3e,POST,/api/v1/profile,204,127,203,No content,False
2025-10-01T08:13:01Z,user-service,INFO,736fac8a57,PUT,/api/v1/profile,200,191,1009,Request handled successfully,False
2025-10-01T08:13:04Z,payment-service,INFO,1ab42d02cf,DELETE,/api/v1/wallet,304,104,1729,Not modified,False
2025-10-01T08:13:08Z,auth-service,INFO,962797de64,PUT,/oauth/token,304,66,2236,Not modified,False
2025-10-01T08:13:08Z,auth-service,INFO,ea6c327bc9,PUT,/oauth/revoke,204,241,1532,No content,False
